,7_TCGA_hg19,10_TCGA_hg19,EGFR_hg19,7_TCGA_hg38,10_TCGA_hg38,EGFR_hg38,7_UCSC_hg19,10_UCSC_hg19,EGFR_ucsc
TCGA-19-1390,0.9948006932409013,-0.006335797254487857,1.0,0.9976617303195635,-0.02509293680297398,1.0,0.9982832618025751,-0.02127659574468085,1.0
TCGA-19-1787,0.8977469670710572,-0.023231256599788808,1.0,0.8908807482462977,-0.012081784386617101,1.0,0.8969957081545065,0.0,1.0
TCGA-19-2619,0.8535528596187175,-0.8743400211193242,2.0,0.8511301636788776,-0.862453531598513,2.0,0.8575107296137339,-0.8693009118541033,2.0
TCGA-19-2620,0.16724436741767765,-1.0,2.0,0.15900233826968044,-1.0,2.0,0.14678111587982834,-1.0,2.0
TCGA-19-2623,1.0,-0.9989440337909187,1.0,0.9992205767731879,-0.9962825278810409,1.0,0.9991416309012876,-1.0,1.0
TCGA-19-2624,0.9948006932409013,-0.9883843717001056,2.0,0.9961028838659393,-0.9897769516728625,2.0,0.9991416309012876,-0.9898682877406282,2.0
TCGA-19-2625,0.006932409012131715,-0.9841605068637803,0.0,0.012470771628994544,-0.9851301115241635,0.0,0.0,-1.0,0.0
TCGA-19-2629,0.91421143847487,-0.9989440337909187,1.0,0.926734216679657,-0.9990706319702602,1.0,0.9991416309012876,-1.0,1.0
TCGA-19-2631,0.9610051993067591,-1.0,2.0,0.9454403741231489,-1.0,2.0,0.9450643776824035,-1.0,2.0
TCGA-19-4065,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-19-5947,0.9991334488734835,-0.9915522703273495,1.0,0.9992205767731879,-0.9981412639405205,1.0,0.9991416309012876,-0.9989868287740629,1.0
TCGA-19-5950,0.9974003466204506,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-19-5951,0.010398613518197574,-1.0,2.0,0.005455962587685113,-1.0,2.0,0.004291845493562232,-1.0,2.0
TCGA-19-5952,0.9922010398613518,-0.9852164730728616,2.0,0.9992205767731879,-0.991635687732342,2.0,0.9991416309012876,-1.0,2.0
TCGA-19-5953,0.9982668977469671,-0.9989440337909187,1.0,0.9984411535463756,-0.991635687732342,1.0,0.9991416309012876,-1.0,1.0
TCGA-19-5954,0.988734835355286,-1.0,2.0,0.9922057677318784,-1.0,2.0,0.9888412017167382,-1.0,1.0
TCGA-19-5955,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-19-5956,0.0025996533795493936,-0.7486800422386484,0.0,0.005455962587685113,-0.7342007434944238,0.0,0.0,-0.7406281661600811,0.0
TCGA-19-5958,0.9991334488734835,-0.6399155227032735,1.0,1.0,-0.6217472118959108,1.0,0.9991416309012876,-0.6362715298885512,1.0
TCGA-19-5959,0.9324090121317158,-1.0,2.0,0.9399844115354637,-1.0,2.0,0.9373390557939915,-1.0,2.0
TCGA-19-5960,0.9948006932409013,-1.0,1.0,0.9992205767731879,-1.0,1.0,0.9982832618025751,-1.0,1.0
TCGA-19-A60I,0.9939341421143848,-0.9788806758183738,2.0,0.9945440374123149,-0.9860594795539034,2.0,0.9957081545064378,-0.9929078014184397,2.0
TCGA-19-A6J4,0.9956672443674177,-0.9989440337909187,1.0,0.9976617303195635,-0.9907063197026023,1.0,1.0,-1.0,1.0
TCGA-19-A6J5,0.9722703639514731,-0.9989440337909187,1.0,0.9758378799688231,-0.9990706319702602,1.0,0.975107296137339,-1.0,1.0
TCGA-26-1439,0.9956672443674177,-0.9989440337909187,2.0,0.9992205767731879,-0.9990706319702602,2.0,0.9982832618025751,-1.0,2.0
TCGA-26-1442,0.4748700173310225,-0.03695881731784583,0.0,0.48558067030397506,-0.03531598513011153,0.0,0.632618025751073,0.0,0.0
TCGA-26-5132,0.9948006932409013,-0.9989440337909187,2.0,1.0,-0.9990706319702602,2.0,0.9991416309012876,-0.9989868287740629,2.0
TCGA-26-5133,0.014731369150779897,-0.9672650475184794,0.0,0.042088854247856584,-0.9702602230483272,0.0,0.008583690987124463,-0.9706180344478217,0.0
TCGA-26-5134,0.00779896013864818,-1.0,0.0,0.011691348402182385,-1.0,2.0,0.0,-1.0,0.0
TCGA-26-5135,0.9922010398613518,-1.0,1.0,0.9922057677318784,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-26-5136,0.9948006932409013,-0.996832101372756,1.0,1.0,-0.9869888475836431,1.0,0.9974248927038627,-1.0,1.0
TCGA-26-5139,0.9731369150779896,-0.9989440337909187,2.0,0.9758378799688231,-1.0,2.0,0.9811158798283262,-1.0,2.0
TCGA-26-6173,0.9982668977469671,-0.8616684266103485,2.0,0.9984411535463756,-0.8392193308550185,2.0,0.9991416309012876,-0.8439716312056738,2.0
TCGA-26-6174,1.0,-0.9947201689545935,1.0,1.0,-0.9925650557620818,1.0,0.9991416309012876,-1.0,1.0
TCGA-26-A7UX,0.9376083188908145,-1.0,2.0,0.9298519095869057,-1.0,2.0,0.9150214592274678,-1.0,2.0
TCGA-27-1830,0.9982668977469671,-1.0,1.0,0.9976617303195635,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-27-1831,0.9991334488734835,-0.805702217529039,2.0,0.9992205767731879,-0.8094795539033457,2.0,0.9991416309012876,-0.8196555217831814,1.0
TCGA-27-1832,0.8752166377816292,-0.9989440337909187,2.0,0.8667186282151208,-0.9990706319702602,2.0,0.8772532188841202,-1.0,2.0
TCGA-27-1833,0.9956672443674177,-1.0,2.0,0.995323460639127,-1.0,2.0,0.9948497854077253,-1.0,2.0
TCGA-27-1834,0.9982668977469671,-0.9989440337909187,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
TCGA-27-1835,1.0,-0.9989440337909187,1.0,1.0,-0.9953531598513011,1.0,0.9991416309012876,-1.0,1.0
TCGA-27-1836,0.0415944540727903,-0.8637803590285111,2.0,0.05144193296960249,-0.862453531598513,2.0,0.030042918454935622,-0.8591691995947315,2.0
TCGA-27-1837,0.7062391681109186,-0.9989440337909187,2.0,0.6975837879968823,-0.9953531598513011,2.0,0.7021459227467811,-1.0,2.0
TCGA-27-1838,1.0,-0.7740232312565998,2.0,1.0,-0.7462825278810409,2.0,0.9991416309012876,-0.7416413373860182,2.0
TCGA-27-2518,0.9991334488734835,-0.9978880675818373,2.0,0.9992205767731879,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-27-2519,0.9982668977469671,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9982832618025751,-1.0,1.0
TCGA-27-2521,0.6256499133448874,-0.6832101372756072,1.0,0.6858924395946999,-0.6607806691449815,1.0,0.6291845493562231,-0.9321175278622087,0.0
TCGA-27-2523,0.9072790294627383,-0.7096092925026399,2.0,0.9041309431021044,-0.6933085501858736,2.0,0.9133047210300429,-0.6899696048632219,2.0
TCGA-27-2524,0.9974003466204506,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-27-2526,0.9982668977469671,-0.805702217529039,2.0,1.0,-0.7964684014869888,2.0,0.9991416309012876,-0.7872340425531915,2.0
TCGA-27-2527,0.4003466204506066,-0.9947201689545935,1.0,0.4060795011691348,-0.9879182156133829,1.0,0.38540772532188844,-1.0,1.0
TCGA-27-2528,0.3466204506065858,-1.0,2.0,0.34918160561184725,-1.0,2.0,0.3055793991416309,-1.0,2.0
TCGA-28-1747,0.7001733102253033,-1.0,2.0,0.6983632112236945,-0.9990706319702602,2.0,0.7021459227467811,-1.0,2.0
TCGA-28-1753,0.9965337954939342,-0.9957761351636748,2.0,0.995323460639127,-1.0,2.0,0.9931330472103004,-1.0,2.0
TCGA-28-2501,0.7140381282495667,-1.0,2.0,0.6819953234606392,-1.0,2.0,0.6669527896995708,-1.0,2.0
TCGA-28-2502,0.9982668977469671,-0.9989440337909187,1.0,0.9992205767731879,-0.9962825278810409,1.0,0.9982832618025751,-1.0,1.0
TCGA-28-2509,1.0,-1.0,1.0,1.0,-0.9962825278810409,1.0,0.9991416309012876,-1.0,1.0
TCGA-28-2510,0.9982668977469671,-0.9915522703273495,1.0,0.9984411535463756,-0.9990706319702602,1.0,0.9991416309012876,-1.0,1.0
TCGA-28-2513,0.9878682842287695,-0.9978880675818373,2.0,0.9898674980514419,-0.9972118959107806,2.0,0.9991416309012876,-1.0,2.0
TCGA-28-2514,0.03986135181975736,-0.9989440337909187,2.0,0.03117692907248636,-0.9990706319702602,2.0,0.0240343347639485,-1.0,2.0
TCGA-28-5204,1.0,-0.9693769799366421,2.0,1.0,-0.9656133828996283,2.0,0.9991416309012876,-0.9726443768996961,2.0
TCGA-28-5207,0.9982668977469671,-0.9947201689545935,1.0,0.9992205767731879,-0.9944237918215614,2.0,0.9991416309012876,-0.993920972644377,1.0
TCGA-28-5208,0.3396880415944541,-1.0,2.0,0.33359314107560406,-1.0,2.0,0.3244635193133047,-1.0,1.0
TCGA-28-5209,0.9930675909878682,-0.9957761351636748,2.0,1.0,-0.9981412639405205,2.0,0.9957081545064378,-0.9969604863221885,2.0
TCGA-28-5211,0.9965337954939342,-0.9746568109820486,2.0,0.9976617303195635,-0.974907063197026,2.0,0.9991416309012876,-0.9756838905775076,2.0
TCGA-28-5213,1.0,-0.9989440337909187,1.0,0.9992205767731879,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-28-5214,0.9991334488734835,-1.0,2.0,0.9992205767731879,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-28-5215,0.9688041594454073,-1.0,1.0,0.9477786438035853,-1.0,1.0,1.0,-1.0,1.0
TCGA-28-5216,0.012998266897746967,-1.0,0.0,0.020265003897116135,-1.0,0.0,0.01630901287553648,-1.0,0.0
TCGA-28-5218,1.0,0.0,1.0,1.0,-0.0037174721189591076,1.0,0.9991416309012876,0.0,1.0
TCGA-28-5219,1.0,-1.0,2.0,1.0,-1.0,1.0,1.0,-1.0,1.0
TCGA-28-5220,0.8206239168110918,-1.0,1.0,0.8293063133281372,-1.0,2.0,0.8326180257510729,-1.0,1.0
TCGA-28-6450,0.9930675909878682,-1.0,2.0,0.9883086515978177,-1.0,2.0,0.9965665236051502,-1.0,2.0
TCGA-32-1970,0.9982668977469671,-0.9989440337909187,2.0,1.0,-0.9944237918215614,2.0,0.9991416309012876,-1.0,1.0
TCGA-32-1977,0.4393414211438475,-0.9989440337909187,2.0,0.4419329696024942,-0.9990706319702602,2.0,0.42660944206008583,-1.0,2.0
TCGA-32-1979,0.925476603119584,-1.0,2.0,0.926734216679657,-0.9990706319702602,2.0,0.9330472103004291,-0.9989868287740629,2.0
TCGA-32-1980,0.9826689774696707,-0.989440337909187,1.0,0.9867498051441933,-0.9944237918215614,1.0,0.9991416309012876,-1.0,1.0
TCGA-32-1982,0.9991334488734835,-0.9904963041182682,2.0,0.9984411535463756,-0.9907063197026023,2.0,0.9991416309012876,-0.9898682877406282,2.0
TCGA-32-1986,0.9800693240901213,-0.9640971488912354,1.0,0.9812938425565082,-0.9637546468401487,1.0,0.9648068669527897,-0.9746707193515705,1.0
TCGA-32-1991,0.6984402079722704,-0.6832101372756072,2.0,0.6968043647700701,-0.6496282527881041,2.0,0.6935622317596567,-0.6433637284701115,2.0
TCGA-32-2491,0.9982668977469671,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-32-2494,0.9956672443674177,-1.0,2.0,0.9984411535463756,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-32-2495,0.6915077989601387,-0.996832101372756,2.0,0.6882307092751364,-0.9944237918215614,2.0,0.696137339055794,-1.0,2.0
TCGA-32-2615,0.6767764298093587,-1.0,2.0,0.5572876071706937,-1.0,2.0,0.3407725321888412,-1.0,2.0
TCGA-32-2616,0.9991334488734835,-0.008447729672650475,1.0,0.9992205767731879,-0.007434944237918215,1.0,0.9991416309012876,0.0,1.0
TCGA-32-2632,1.0,-0.6779303062302007,2.0,1.0,-0.6682156133828996,2.0,1.0,-0.6666666666666666,2.0
TCGA-32-2634,0.0025996533795493936,-0.9904963041182682,0.0,0.002338269680436477,-0.9823420074349443,0.0,0.0,-1.0,0.0
TCGA-32-2638,0.9991334488734835,-0.9989440337909187,2.0,0.995323460639127,-0.9990706319702602,2.0,0.9991416309012876,-1.0,2.0
TCGA-32-4208,0.0034662045060658577,-0.6610348468848997,0.0,0.043647700701480906,-0.6403345724907064,0.0,0.0,-0.624113475177305,0.0
TCGA-32-4210,1.0,-0.9989440337909187,1.0,1.0,-0.9990706319702602,1.0,0.9991416309012876,-1.0,1.0
TCGA-32-4211,0.9982668977469671,-0.996832101372756,1.0,1.0,-0.9944237918215614,1.0,0.9991416309012876,-1.0,1.0
TCGA-32-4213,0.02079722703639515,-1.0,2.0,0.025720966484801246,-1.0,2.0,0.014592274678111588,-1.0,2.0
TCGA-32-4719,0.01993067590987868,-0.9989440337909187,2.0,0.029618082618862042,-0.9962825278810409,2.0,0.004291845493562232,-1.0,2.0
TCGA-32-5222,1.0,-1.0,1.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,1.0
TCGA-41-2571,0.9948006932409013,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,1.0
TCGA-41-2572,0.9982668977469671,-1.0,2.0,0.9992205767731879,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-41-2573,0.9982668977469671,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
TCGA-41-2575,0.9844020797227037,-1.0,2.0,0.995323460639127,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-41-3392,1.0,-0.9957761351636748,2.0,1.0,-0.9972118959107806,2.0,0.9991416309012876,-1.0,2.0
TCGA-41-3393,1.0,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-41-3915,0.9913344887348353,-1.0,1.0,0.9914263445050663,-1.0,1.0,0.9982832618025751,-1.0,1.0
TCGA-41-4097,0.0034662045060658577,-0.9926082365364308,0.0,0.007014809041309431,-0.9944237918215614,0.0,0.0008583690987124463,-1.0,0.0
TCGA-41-5651,0.9982668977469671,-0.856388595564942,1.0,0.9992205767731879,-0.8317843866171004,1.0,0.9991416309012876,-0.8308004052684904,1.0
TCGA-41-6646,0.9991334488734835,-0.9915522703273495,1.0,0.9992205767731879,-0.9925650557620818,1.0,0.9991416309012876,-1.0,1.0
TCGA-4W-AA9R,0.9965337954939342,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-4W-AA9S,0.9939341421143848,-1.0,1.0,0.9976617303195635,-0.9934944237918215,1.0,0.9982832618025751,-1.0,1.0
TCGA-4W-AA9T,0.9930675909878682,-0.996832101372756,2.0,0.9929851909586905,-0.9981412639405205,2.0,0.9991416309012876,-1.0,2.0
TCGA-74-6573,1.0,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-74-6575,0.9454072790294628,-1.0,1.0,0.9438815276695246,-1.0,1.0,0.9493562231759657,-1.0,1.0
TCGA-74-6577,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-74-6578,0.9965337954939342,-1.0,1.0,0.9898674980514419,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-74-6581,0.9982668977469671,-0.9915522703273495,2.0,0.9984411535463756,-0.9925650557620818,2.0,0.9991416309012876,-0.9908814589665653,2.0
TCGA-74-6584,0.9948006932409013,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-76-4925,0.9939341421143848,-0.9957761351636748,1.0,0.9992205767731879,-0.9972118959107806,1.0,0.9991416309012876,-0.9969604863221885,1.0
TCGA-76-4926,0.9766031195840554,-1.0,2.0,0.9922057677318784,-1.0,2.0,0.9819742489270387,-1.0,2.0
TCGA-76-4928,0.9913344887348353,-0.9788806758183738,1.0,0.9961028838659393,-0.9860594795539034,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-4929,0.9991334488734835,-1.0,1.0,0.9992205767731879,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-4931,0.9982668977469671,-0.9989440337909187,2.0,0.9992205767731879,-0.9990706319702602,2.0,0.9991416309012876,-1.0,2.0
TCGA-76-4934,0.9965337954939342,-1.0,1.0,0.995323460639127,-0.9981412639405205,1.0,0.9965665236051502,-1.0,1.0
TCGA-76-4935,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6191,0.9696707105719238,-1.0,1.0,0.9719407638347622,-1.0,1.0,0.9716738197424892,-1.0,1.0
TCGA-76-6192,0.9783362218370883,-1.0,1.0,0.9750584567420109,-1.0,1.0,0.9819742489270387,-1.0,1.0
TCGA-76-6193,0.0,-0.9947201689545935,0.0,0.0,-0.9944237918215614,0.0,0.0,-0.9929078014184397,0.0
TCGA-76-6280,0.9982668977469671,-1.0,1.0,0.9992205767731879,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6282,1.0,-0.9978880675818373,2.0,0.9968823070927514,-0.9972118959107806,2.0,0.9991416309012876,-0.9969604863221885,2.0
TCGA-76-6283,0.9982668977469671,-1.0,1.0,1.0,-1.0,1.0,0.9982832618025751,-1.0,1.0
TCGA-76-6285,0.9896013864818024,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6286,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6656,0.7001733102253033,-0.8891235480464625,2.0,0.6952455183164459,-0.8828996282527881,2.0,0.6935622317596567,-0.894630192502533,2.0
TCGA-76-6657,0.9974003466204506,-0.9831045406546991,1.0,0.9992205767731879,-0.9814126394052045,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6660,0.9991334488734835,-1.0,1.0,1.0,-0.9972118959107806,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6661,0.9722703639514731,-1.0,2.0,0.9727201870615745,-1.0,2.0,0.9716738197424892,-1.0,2.0
TCGA-76-6662,0.9991334488734835,-0.9978880675818373,1.0,0.9992205767731879,-0.9981412639405205,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6663,0.9956672443674177,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-76-6664,0.9948006932409013,-0.7497360084477297,2.0,0.9984411535463756,-0.724907063197026,2.0,0.9991416309012876,-0.7173252279635258,2.0
TCGA-81-5910,1.0,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-81-5911,0.9991334488734835,-0.9915522703273495,2.0,0.9992205767731879,-0.9795539033457249,2.0,0.9991416309012876,-1.0,2.0
TCGA-87-5896,1.0,-0.9757127771911299,2.0,1.0,-0.9767657992565055,2.0,0.9991416309012876,-0.977710233029382,2.0
TCGA-CS-4938,0.5017331022530329,0.0,0.0,0.48791893998441155,0.0,0.0,0.4995708154506438,0.0,0.0
TCGA-CS-4941,0.9818024263431543,-0.9989440337909187,2.0,0.9820732657833203,-1.0,2.0,0.9836909871244636,-1.0,2.0
TCGA-CS-4942,1.0,0.0,1.0,1.0,-0.0027881040892193307,1.0,0.9991416309012876,0.0,1.0
TCGA-CS-4943,0.049393414211438474,-0.0010559662090813093,0.0,0.10366328916601715,-0.00929368029739777,1.0,0.0034334763948497852,0.0,0.0
TCGA-CS-4944,0.0008665511265164644,-0.022175290390707498,0.0,0.011691348402182385,-0.008364312267657992,2.0,0.0,0.0,0.0
TCGA-CS-5390,0.006932409012131715,-0.0010559662090813093,0.0,0.07170693686671863,-0.013940520446096654,0.0,0.0,0.0,0.0
TCGA-CS-5393,0.24436741767764297,-0.07391763463569166,2.0,0.2774746687451286,-0.10223048327137546,2.0,0.2463519313304721,-0.014184397163120567,2.0
TCGA-CS-5394,0.0017331022530329288,-0.007391763463569166,0.0,0.003897116134060795,-0.0037174721189591076,0.0,0.0,0.0,0.0
TCGA-CS-5395,1.0,-1.0,1.0,1.0,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-CS-5396,0.9939341421143848,0.0,1.0,0.9968823070927514,-0.007434944237918215,1.0,0.9991416309012876,0.0,1.0
TCGA-CS-5397,0.9246100519930676,-1.0,1.0,0.93141075604053,-1.0,2.0,0.9330472103004291,-1.0,1.0
TCGA-CS-6186,0.9948006932409013,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9982832618025751,-1.0,1.0
TCGA-CS-6188,0.8882149046793761,-0.8996832101372756,2.0,0.8846453624318005,-0.8986988847583643,2.0,0.8875536480686695,-0.9037487335359676,2.0
TCGA-CS-6290,0.0008665511265164644,-0.008447729672650475,0.0,0.0,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-CS-6665,0.9991334488734835,-0.6240760295670539,1.0,0.9992205767731879,-0.5994423791821561,1.0,1.0,-0.5876393110435664,1.0
TCGA-CS-6666,0.2755632582322357,0.0,0.0,0.2876071706936867,-0.13197026022304834,0.0,0.0008583690987124463,0.0,0.0
TCGA-CS-6667,0.008665511265164644,-0.006335797254487857,0.0,0.003117692907248636,-0.0027881040892193307,0.0,0.0,0.0,0.0
TCGA-CS-6668,0.0,-0.0010559662090813093,0.0,0.009353078721745909,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-CS-6670,0.6854419410745234,-0.0010559662090813093,1.0,0.33982852689010135,-0.0009293680297397769,0.0,0.9991416309012876,0.0,1.0
TCGA-DB-5270,0.9991334488734835,-0.007391763463569166,1.0,1.0,-0.047397769516728624,1.0,0.9991416309012876,0.0,1.0
TCGA-DB-5273,0.0017331022530329288,-0.0010559662090813093,0.0,0.019485580670303974,-0.008364312267657992,0.0,0.0,0.0,0.0
TCGA-DB-5274,0.008665511265164644,-0.14889123548046462,0.0,0.0,-0.137546468401487,0.0,0.0,0.0,0.0
TCGA-DB-5275,0.0025996533795493936,-0.006335797254487857,0.0,0.04053000779423227,0.0,0.0,0.0,0.0,0.0
TCGA-DB-5276,0.004332755632582322,0.0,0.0,0.003897116134060795,0.0,0.0,0.0,0.0,0.0
TCGA-DB-5277,0.8084922010398613,-0.6335797254487856,0.0,0.828526890101325,-0.6096654275092936,1.0,0.16137339055793992,-0.5947315096251267,0.0
TCGA-DB-5278,0.0025996533795493936,-0.0021119324181626186,0.0,0.002338269680436477,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-DB-5279,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0
TCGA-DB-5280,0.0,0.0,0.0,0.001558846453624318,0.0,0.0,0.0,0.0,0.0
TCGA-DB-5281,0.2720970537261698,-0.01795142555438226,0.0,0.2657833203429462,-0.0018587360594795538,0.0,0.27639484978540774,0.0,0.0
TCGA-DB-A4X9,1.0,-0.005279831045406547,1.0,1.0,-0.004646840148698885,1.0,0.9991416309012876,0.0,1.0
