,7_TCGA_hg19,10_TCGA_hg19,EGFR_hg19,7_TCGA_hg38,10_TCGA_hg38,EGFR_hg38,7_UCSC_hg19,10_UCSC_hg19,EGFR_ucsc
TCGA-DB-A4XA,0.009532062391681109,-0.027455121436114043,0.0,0.012470771628994544,-0.0724907063197026,0.0,0.0,-0.0010131712259371835,0.0
TCGA-DB-A4XB,0.49393414211438474,-0.005279831045406547,0.0,0.47466874512860485,-0.03531598513011153,0.0,0.5012875536480687,0.0,0.0
TCGA-DB-A4XC,0.006932409012131715,-0.005279831045406547,0.0,0.0,-0.011152416356877323,0.0,0.0,0.0,0.0
TCGA-DB-A4XD,0.46880415944540726,-0.006335797254487857,0.0,0.4208885424785659,-0.006505576208178439,0.0,0.4206008583690987,0.0,0.0
TCGA-DB-A4XE,0.9991334488734835,-0.03801478352692714,1.0,1.0,-0.010223048327137546,1.0,0.9991416309012876,0.0,1.0
TCGA-DB-A4XF,0.006932409012131715,-0.5311510031678986,0.0,0.003117692907248636,-0.5037174721189591,0.0,0.0,-0.47416413373860183,0.0
TCGA-DB-A4XG,0.008665511265164644,-0.027455121436114043,0.0,0.003897116134060795,-0.008364312267657992,0.0,0.0008583690987124463,0.0,0.0
TCGA-DB-A4XH,0.0,-0.025343189017951427,0.0,0.000779423226812159,-0.019516728624535316,0.0,0.0,0.0,0.0
TCGA-DB-A64L,0.0017331022530329288,-0.9989440337909187,0.0,0.004676539360872954,-1.0,0.0,0.0,-1.0,0.0
TCGA-DB-A64O,0.9965337954939342,-1.0,1.0,0.9976617303195635,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-DB-A64P,0.0017331022530329288,0.0,0.0,0.001558846453624318,0.0,0.0,0.0,0.0,0.0
TCGA-DB-A64Q,0.0008665511265164644,-0.007391763463569166,0.0,0.004676539360872954,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-DB-A64R,0.006932409012131715,0.0,0.0,0.001558846453624318,0.0,0.0,0.0,0.0,0.0
TCGA-DB-A64S,0.378682842287695,-0.0021119324181626186,0.0,0.2587685113016368,-0.040892193308550186,0.0,0.0,0.0,0.0
TCGA-DB-A64U,0.004332755632582322,0.0,0.0,0.004676539360872954,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DB-A64V,0.008665511265164644,-0.005279831045406547,0.0,0.025720966484801246,-0.004646840148698885,0.0,0.0,0.0,0.0
TCGA-DB-A64W,0.0,-0.013727560718057022,0.0,0.001558846453624318,-0.013940520446096654,0.0,0.0,-0.010131712259371834,0.0
TCGA-DB-A64X,0.5346620450606586,-0.027455121436114043,0.0,0.47466874512860485,-0.01486988847583643,0.0,0.5467811158798284,-0.008105369807497468,0.0
TCGA-DB-A75K,0.0017331022530329288,-0.0031678986272439284,0.0,0.002338269680436477,-0.004646840148698885,0.0,0.0,0.0,0.0
TCGA-DB-A75L,0.005199306759098787,-0.7243928194297783,0.0,0.005455962587685113,-0.699814126394052,0.0,0.0,-0.6950354609929078,0.0
TCGA-DB-A75M,0.0017331022530329288,0.0,0.0,0.003897116134060795,0.0,0.0,0.0,0.0,0.0
TCGA-DB-A75O,0.3076256499133449,-0.006335797254487857,0.0,0.24629773967264224,-0.0037174721189591076,0.0,0.15965665236051502,-0.0010131712259371835,0.0
TCGA-DB-A75P,0.0,-0.0010559662090813093,0.0,0.002338269680436477,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DH-5140,0.0025996533795493936,-0.986272439281943,0.0,0.002338269680436477,-0.9860594795539034,0.0,0.002575107296137339,-0.9858156028368794,0.0
TCGA-DH-5141,0.009532062391681109,0.0,0.0,0.009353078721745909,0.0,0.0,0.0,0.0,0.0
TCGA-DH-5142,0.016464471403812825,-0.011615628299894404,2.0,0.013250194855806703,-0.0018587360594795538,2.0,0.01201716738197425,0.0,2.0
TCGA-DH-5143,0.11438474870017332,0.0,0.0,0.1426344505066251,0.0,0.0,0.0,0.0,0.0
TCGA-DH-5144,0.2703639514731369,0.0,0.0,0.34294621979734996,-0.0009293680297397769,0.0,0.34334763948497854,0.0,0.0
TCGA-DH-A669,0.9948006932409013,-1.0,1.0,0.9937646141855028,-0.9990706319702602,1.0,1.0,-1.0,1.0
TCGA-DH-A66B,0.03119584055459272,-0.1900739176346357,0.0,0.04988308651597818,-0.17472118959107807,0.0,0.019742489270386267,-0.16312056737588654,0.0
TCGA-DH-A66D,0.3535528596187175,-0.19640971488912354,0.0,0.34840218238503506,-0.1775092936802974,0.0,0.3562231759656652,-0.16312056737588654,0.0
TCGA-DH-A66F,0.00779896013864818,0.0,0.0,0.003897116134060795,0.0,0.0,0.0,0.0,0.0
TCGA-DH-A66G,0.40467937608318894,-0.1119324181626188,0.0,0.6165237724084178,-0.16449814126394052,0.0,0.934763948497854,0.0,1.0
TCGA-DH-A7UR,0.0,-0.011615628299894404,0.0,0.002338269680436477,-0.004646840148698885,0.0,0.0,0.0,0.0
TCGA-DH-A7US,0.0008665511265164644,-0.008447729672650475,0.0,0.003117692907248636,-0.006505576208178439,0.0,0.0,0.0,0.0
TCGA-DH-A7UT,0.9991334488734835,-0.006335797254487857,1.0,0.9992205767731879,-0.004646840148698885,1.0,1.0,0.0,1.0
TCGA-DH-A7UU,0.0,-0.7687434002111933,0.0,0.004676539360872954,-0.7472118959107806,0.0,0.0,-0.7436676798378926,0.0
TCGA-DH-A7UV,0.7287694974003466,-0.02006335797254488,1.0,0.6235385814497272,-0.18308550185873607,0.0,0.9991416309012876,0.0,1.0
TCGA-DU-5847,0.0,-1.0,0.0,0.001558846453624318,-1.0,0.0,0.0,-1.0,0.0
TCGA-DU-5849,0.5407279029462738,0.0,0.0,0.5362431800467654,0.0,0.0,0.5467811158798284,0.0,0.0
TCGA-DU-5851,0.005199306759098787,-0.0010559662090813093,0.0,0.003897116134060795,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-DU-5852,0.01733102253032929,-1.0,2.0,0.020265003897116135,-1.0,2.0,0.017167381974248927,-1.0,2.0
TCGA-DU-5853,0.0008665511265164644,0.0,0.0,0.002338269680436477,-0.17286245353159851,0.0,0.0,-0.11651469098277609,0.0
TCGA-DU-5854,0.9991334488734835,-0.9989440337909187,2.0,0.9992205767731879,-0.9990706319702602,2.0,0.9991416309012876,-1.0,2.0
TCGA-DU-5855,0.5095320623916811,-0.02006335797254488,0.0,0.5113016367887763,-0.0037174721189591076,0.0,0.5227467811158798,0.0,0.0
TCGA-DU-5870,0.008665511265164644,0.0,0.0,0.00779423226812159,0.0,0.0,0.0,0.0,0.0
TCGA-DU-5871,0.0017331022530329288,-0.04963041182682154,0.0,0.001558846453624318,-0.040892193308550186,0.0,0.0,0.0,0.0
TCGA-DU-5872,0.45753899480069327,-0.20591341077085534,0.0,0.4232268121590023,-0.18866171003717472,0.0,0.3759656652360515,-0.18642350557244175,0.0
TCGA-DU-5874,0.0,0.0,0.0,0.001558846453624318,-0.012081784386617101,0.0,0.0,0.0,0.0
TCGA-DU-6392,0.9852686308492201,0.0,1.0,0.9859703819173812,0.0,1.0,0.984549356223176,0.0,1.0
TCGA-DU-6393,0.0017331022530329288,0.0,0.0,0.010911925175370226,0.0,0.0,0.0,0.0,0.0
TCGA-DU-6394,0.06499133448873484,-0.0010559662090813093,0.0,0.03117692907248636,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-DU-6395,0.9956672443674177,0.0,1.0,0.9976617303195635,0.0,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-6396,0.0,-0.6779303062302007,0.0,0.002338269680436477,-0.6691449814126395,0.0,0.0,-0.7740628166160081,0.0
TCGA-DU-6397,0.0025996533795493936,0.0,0.0,0.017926734216679657,-0.008364312267657992,0.0,0.0,0.0,0.0
TCGA-DU-6399,0.5164644714038128,-0.6187961985216474,0.0,0.5463756819953235,-0.570631970260223,0.0,0.5218884120171674,-0.5825734549138805,0.0
TCGA-DU-6400,0.8492201039861352,-0.008447729672650475,1.0,0.3858144972720187,-0.00929368029739777,0.0,0.9991416309012876,0.0,1.0
TCGA-DU-6401,0.008665511265164644,-0.48996832101372756,0.0,0.003897116134060795,-0.4544609665427509,0.0,0.0,-0.44275582573454914,0.0
TCGA-DU-6402,0.9974003466204506,-0.9989440337909187,1.0,0.9961028838659393,-0.9981412639405205,1.0,0.9991416309012876,-1.0,1.0
TCGA-DU-6403,0.9610051993067591,-0.8585005279831045,2.0,0.9618082618862042,-0.8754646840148699,2.0,0.9630901287553648,-0.8429584599797366,2.0
TCGA-DU-6404,0.9896013864818024,-0.0337909186906019,1.0,0.9929851909586905,-0.020446096654275093,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-6405,0.6845753899480069,-1.0,2.0,0.676539360872954,-1.0,2.0,0.6909871244635193,-1.0,2.0
TCGA-DU-6406,0.9965337954939342,-1.0,2.0,0.9984411535463756,-1.0,2.0,0.9982832618025751,-1.0,2.0
TCGA-DU-6407,1.0,-0.1900739176346357,1.0,1.0,-0.17472118959107807,1.0,1.0,-0.13880445795339413,1.0
TCGA-DU-6408,0.0017331022530329288,-0.20591341077085534,0.0,0.001558846453624318,-0.19052044609665428,0.0,0.0,-0.0851063829787234,0.0
TCGA-DU-6410,0.9948006932409013,-0.03484688489968321,1.0,0.9992205767731879,-0.02973977695167286,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-6542,0.0017331022530329288,-0.0021119324181626186,0.0,0.010911925175370226,-0.02509293680297398,0.0,0.0017167381974248926,0.0,0.0
TCGA-DU-7006,0.9965337954939342,-1.0,1.0,0.9984411535463756,-1.0,2.0,0.9991416309012876,-1.0,1.0
TCGA-DU-7007,0.0017331022530329288,-0.2481520591341077,0.0,0.014029618082618862,-0.23234200743494424,0.0,0.0,-0.2198581560283688,0.0
TCGA-DU-7008,0.5944540727902946,-0.7296726504751848,0.0,0.5892439594699922,-0.6059479553903345,0.0,0.5965665236051502,-0.5876393110435664,0.0
TCGA-DU-7009,0.3362218370883882,-0.0010559662090813093,0.0,0.32657833203429465,-0.0018587360594795538,0.0,0.3218884120171674,0.0,0.0
TCGA-DU-7010,0.03986135181975736,-0.675818373812038,0.0,0.17069368667186283,-0.6421933085501859,1.0,0.41201716738197425,-0.585612968591692,0.0
TCGA-DU-7011,1.0,-0.010559662090813094,1.0,0.9992205767731879,-0.004646840148698885,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-7012,0.9896013864818024,-0.9989440337909187,1.0,0.9890880748246298,-0.9990706319702602,1.0,0.9982832618025751,-1.0,1.0
TCGA-DU-7013,0.9982668977469671,-1.0,2.0,0.9984411535463756,-1.0,2.0,1.0,-1.0,2.0
TCGA-DU-7015,0.5268630849220104,-0.05174234424498416,2.0,0.5339049103663289,-0.0362453531598513,2.0,0.5390557939914163,-0.025329280648429583,1.0
TCGA-DU-7018,0.0,0.0,0.0,0.004676539360872954,0.0,0.0,0.0,0.0,0.0
TCGA-DU-7019,0.005199306759098787,-0.0021119324181626186,0.0,0.010132501948558068,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DU-7290,0.006065857885615251,-1.0,0.0,0.009353078721745909,-1.0,0.0,0.0,-1.0,0.0
TCGA-DU-7292,0.6915077989601387,-0.9672650475184794,2.0,0.6858924395946999,-0.9609665427509294,2.0,0.6918454935622318,-0.9604863221884499,2.0
TCGA-DU-7294,0.012998266897746967,-0.004223864836325237,0.0,0.011691348402182385,-0.0027881040892193307,0.0,0.0,-0.0010131712259371835,0.0
TCGA-DU-7298,0.0025996533795493936,-0.3706441393875396,0.0,0.006235385814497272,-0.3466542750929368,0.0,0.0,-1.0,0.0
TCGA-DU-7299,0.0025996533795493936,-0.0010559662090813093,0.0,0.012470771628994544,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-DU-7300,0.012131715771230503,0.0,0.0,0.014029618082618862,0.0,0.0,0.0,0.0,0.0
TCGA-DU-7301,0.537261698440208,-0.43189017951425557,0.0,0.5315666406858924,-0.24628252788104088,0.0,0.5553648068669528,-0.15602836879432624,0.0
TCGA-DU-7302,0.0,-0.006335797254487857,0.0,0.0,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DU-7304,0.006065857885615251,-0.0010559662090813093,0.0,0.018706157443491817,0.0,0.0,0.0008583690987124463,0.0,0.0
TCGA-DU-7306,0.5580589254766031,-0.0010559662090813093,0.0,0.5549493374902572,-0.008364312267657992,0.0,0.5630901287553648,0.0,0.0
TCGA-DU-7309,0.2902946273830156,-0.06019007391763464,0.0,0.30319563522992987,-0.06133828996282528,0.0,0.29699570815450643,0.0,0.0
TCGA-DU-8158,0.026863084922010397,-1.0,0.0,0.02494154325798909,-0.9907063197026023,0.0,0.02317596566523605,-1.0,0.0
TCGA-DU-8161,0.988734835355286,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-DU-8162,0.1611785095320624,-0.030623020063357972,2.0,0.15744349181605613,-0.0362453531598513,2.0,0.15107296137339055,-0.16210739614994935,2.0
TCGA-DU-8163,0.9974003466204506,-0.02006335797254488,1.0,0.9992205767731879,-0.007434944237918215,1.0,1.0,0.0,1.0
TCGA-DU-8164,0.0025996533795493936,-0.0010559662090813093,0.0,0.007014809041309431,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DU-8165,0.9896013864818024,-1.0,1.0,0.9922057677318784,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-DU-8166,0.9930675909878682,-0.0010559662090813093,1.0,0.9992205767731879,-0.0009293680297397769,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-8167,0.04852686308492201,-0.48996832101372756,2.0,0.03273577552611068,-0.474907063197026,0.0,0.0,-0.4579533941236069,0.0
TCGA-DU-8168,0.006065857885615251,-0.0010559662090813093,0.0,0.00857365549493375,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DU-A5TP,0.0,0.0,0.0,0.001558846453624318,0.0,0.0,0.0,0.0,0.0
TCGA-DU-A5TR,0.9948006932409013,0.0,1.0,0.995323460639127,-0.38382899628252787,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-A5TS,0.0017331022530329288,-0.022175290390707498,0.0,0.005455962587685113,-0.01486988847583643,0.0,0.0,0.0,0.0
TCGA-DU-A5TT,1.0,-0.0010559662090813093,1.0,1.0,-0.0009293680297397769,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-A5TU,0.9948006932409013,-0.007391763463569166,1.0,0.9961028838659393,-0.05390334572490706,1.0,0.9991416309012876,0.0,1.0
TCGA-DU-A5TW,1.0,-0.1457233368532207,1.0,1.0,-0.13568773234200743,1.0,0.9991416309012876,-0.1398176291793313,1.0
TCGA-DU-A5TY,0.9410745233968805,-1.0,1.0,0.9454403741231489,-1.0,1.0,0.9416309012875537,-1.0,1.0
TCGA-DU-A6S2,0.0008665511265164644,-0.004223864836325237,0.0,0.003897116134060795,-0.010223048327137546,0.0,0.0,0.0,0.0
TCGA-DU-A6S3,0.008665511265164644,0.0,0.0,0.010132501948558068,0.0,0.0,0.0,0.0,0.0
TCGA-DU-A6S6,0.5597920277296361,-0.008447729672650475,0.0,0.5705378020265004,-0.0018587360594795538,0.0,0.5510729613733906,0.0,0.0
TCGA-DU-A6S7,0.0,-0.0010559662090813093,0.0,0.003117692907248636,-0.006505576208178439,0.0,0.0008583690987124463,0.0,0.0
TCGA-DU-A6S8,0.012998266897746967,-0.0010559662090813093,0.0,0.010132501948558068,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DU-A76K,0.9974003466204506,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-DU-A76L,0.9982668977469671,-0.9957761351636748,2.0,1.0,-0.9962825278810409,2.0,0.9991416309012876,-1.0,2.0
TCGA-DU-A76O,0.37954939341421146,-0.007391763463569166,0.0,0.35619641465315666,-0.0027881040892193307,0.0,0.384549356223176,0.0,0.0
TCGA-DU-A76R,0.6741767764298093,-1.0,-1.0,0.661730319563523,-0.9953531598513011,-1.0,0.6660944206008583,-1.0,-1.0
TCGA-DU-A7T6,0.0017331022530329288,0.0,0.0,0.002338269680436477,0.0,0.0,0.0008583690987124463,0.0,0.0
TCGA-DU-A7T8,0.6195840554592721,-0.0010559662090813093,0.0,0.6102883865939205,-0.0037174721189591076,0.0,0.6214592274678111,0.0,0.0
TCGA-DU-A7TA,1.0,-0.0031678986272439284,1.0,0.9992205767731879,-0.020446096654275093,1.0,1.0,0.0,1.0
TCGA-DU-A7TB,0.0017331022530329288,-0.0010559662090813093,0.0,0.00779423226812159,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-DU-A7TC,0.0,-0.012671594508975714,0.0,0.003117692907248636,-0.048327137546468404,0.0,0.0,0.0,0.0
TCGA-DU-A7TD,1.0,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-DU-A7TG,0.0025996533795493936,0.0,0.0,0.000779423226812159,-0.0027881040892193307,0.0,0.0,0.0,0.0
TCGA-DU-A7TJ,0.9974003466204506,-0.9852164730728616,2.0,0.9976617303195635,-0.9860594795539034,2.0,0.9991416309012876,-0.9969604863221885,2.0
TCGA-E1-5302,0.597053726169844,0.0,0.0,0.5892439594699922,0.0,0.0,0.5965665236051502,0.0,0.0
TCGA-E1-5303,0.012131715771230503,0.0,0.0,0.009353078721745909,0.0,0.0,0.0008583690987124463,0.0,0.0
TCGA-E1-5304,0.9948006932409013,-0.1700105596620908,1.0,0.9984411535463756,-0.7211895910780669,1.0,1.0,-0.1094224924012158,1.0
TCGA-E1-5305,0.0008665511265164644,-0.005279831045406547,0.0,0.009353078721745909,0.0,0.0,0.0,0.0,0.0
TCGA-E1-5307,0.0,-0.0010559662090813093,0.0,0.002338269680436477,-0.004646840148698885,0.0,0.0008583690987124463,0.0,0.0
TCGA-E1-5311,0.0025996533795493936,-0.9767687434002112,0.0,0.003897116134060795,-0.9823420074349443,0.0,0.0,-1.0,0.0
TCGA-E1-5318,0.006065857885615251,-0.005279831045406547,0.0,0.00779423226812159,-0.0027881040892193307,0.0,0.0,0.0,0.0
TCGA-E1-5319,0.0025996533795493936,0.0,0.0,0.000779423226812159,0.0,0.0,0.0,0.0,0.0
TCGA-E1-5322,0.4480069324090121,-0.0010559662090813093,0.0,0.48713951675759937,-0.0009293680297397769,0.0,0.9991416309012876,0.0,1.0
TCGA-E1-A7YD,0.9991334488734835,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-E1-A7YE,0.0008665511265164644,-0.6578669482576558,0.0,0.003117692907248636,-0.5920074349442379,0.0,0.0,-0.6149949341438703,0.0
TCGA-E1-A7YH,0.008665511265164644,-0.0031678986272439284,0.0,0.0,-0.017657992565055763,0.0,0.0,0.0,0.0
TCGA-E1-A7YI,0.004332755632582322,-0.7697993664202746,0.0,0.004676539360872954,-0.7481412639405205,0.0,0.0017167381974248926,-0.7426545086119554,0.0
TCGA-E1-A7YJ,0.33882149046793764,-1.0,2.0,0.34060795011691347,-1.0,2.0,0.3261802575107296,-1.0,2.0
TCGA-E1-A7YK,0.005199306759098787,0.0,0.0,0.006235385814497272,0.0,0.0,0.0008583690987124463,0.0,0.0
TCGA-E1-A7YL,0.9922010398613518,-0.9926082365364308,1.0,0.995323460639127,-0.9934944237918215,1.0,0.9991416309012876,-1.0,1.0
TCGA-E1-A7YM,1.0,-0.9989440337909187,1.0,0.9992205767731879,-0.9990706319702602,1.0,0.9991416309012876,-1.0,1.0
TCGA-E1-A7YN,0.9974003466204506,-1.0,1.0,0.9984411535463756,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-E1-A7YO,0.005199306759098787,-0.0010559662090813093,0.0,0.004676539360872954,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-E1-A7YQ,0.9913344887348353,-1.0,2.0,0.9914263445050663,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-E1-A7YS,0.011265164644714038,-0.005279831045406547,0.0,0.007014809041309431,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-E1-A7YU,0.0008665511265164644,-0.007391763463569166,0.0,0.001558846453624318,-0.0009293680297397769,0.0,0.0008583690987124463,0.0,0.0
TCGA-E1-A7YV,0.005199306759098787,-0.6230200633579726,0.0,0.004676539360872954,-0.5994423791821561,0.0,0.006008583690987125,-0.5876393110435664,0.0
TCGA-E1-A7YW,0.0017331022530329288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-E1-A7YY,0.0,-0.02006335797254488,0.0,0.0,-0.011152416356877323,0.0,0.0,0.0,0.0
TCGA-E1-A7Z2,0.5268630849220104,-0.8637803590285111,1.0,0.5300077942322681,-0.8475836431226765,1.0,0.5090128755364807,-0.851063829787234,1.0
TCGA-E1-A7Z3,0.5268630849220104,-0.02006335797254488,0.0,0.5183164458300857,-0.0009293680297397769,0.0,0.5313304721030043,0.0,0.0
TCGA-E1-A7Z4,0.008665511265164644,-0.6240760295670539,0.0,0.002338269680436477,-0.612453531598513,0.0,0.0,-0.03951367781155015,0.0
TCGA-E1-A7Z6,0.292894280762565,-0.005279831045406547,0.0,0.2860483242400624,-0.004646840148698885,0.0,0.296137339055794,-0.0010131712259371835,0.0
TCGA-EZ-7264,0.0017331022530329288,-0.007391763463569166,0.0,0.001558846453624318,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-F6-A8O3,0.0,-0.01689545934530095,0.0,0.0,-0.004646840148698885,0.0,0.0,0.0,0.0
TCGA-F6-A8O4,0.5346620450606586,-0.007391763463569166,0.0,0.5331254871395168,-0.004646840148698885,0.0,0.5502145922746781,0.0,0.0
TCGA-FG-5962,1.0,-0.0021119324181626186,1.0,1.0,-0.0018587360594795538,1.0,1.0,0.0,1.0
TCGA-FG-5963,0.13344887348353554,0.0,0.0,0.18472330475448168,0.0,1.0,0.04377682403433476,0.0,2.0
TCGA-FG-5964,0.0034662045060658577,-0.006335797254487857,0.0,0.010132501948558068,-0.0055762081784386614,0.0,0.0,0.0,0.0
TCGA-FG-5965,0.6880415944540728,0.0,1.0,0.6586126266562744,-0.0037174721189591076,0.0,0.6660944206008583,0.0,0.0
TCGA-FG-6688,0.9991334488734835,-0.9989440337909187,2.0,0.9992205767731879,-0.9990706319702602,2.0,0.9991416309012876,-1.0,2.0
TCGA-FG-6689,0.026863084922010397,-0.0021119324181626186,0.0,0.019485580670303974,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-FG-6690,0.5459272097053726,-0.007391763463569166,0.0,0.5627435697583788,-0.0027881040892193307,0.0,0.5399141630901287,0.0,0.0
