,7_TCGA_hg19,10_TCGA_hg19,EGFR_hg19,7_TCGA_hg38,10_TCGA_hg38,EGFR_hg38,7_UCSC_hg19,10_UCSC_hg19,EGFR_ucsc
TCGA-FG-6691,0.9991334488734835,0.0,1.0,0.9992205767731879,0.0,1.0,0.9991416309012876,0.0,1.0
TCGA-FG-6692,0.9774696707105719,-1.0,2.0,0.9758378799688231,-1.0,2.0,0.9802575107296138,-1.0,2.0
TCGA-FG-7634,0.9974003466204506,-0.0010559662090813093,1.0,0.9968823070927514,-0.015799256505576207,1.0,1.0,0.0,1.0
TCGA-FG-7636,0.29982668977469673,-0.0010559662090813093,0.0,0.31254871395167577,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-FG-7638,0.006932409012131715,0.0,0.0,0.000779423226812159,0.0,0.0,0.002575107296137339,0.0,0.0
TCGA-FG-7641,0.029462738301559793,-0.027455121436114043,0.0,0.020265003897116135,-0.0055762081784386614,0.0,0.0,0.0,0.0
TCGA-FG-7643,0.9991334488734835,-1.0,1.0,0.9992205767731879,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-FG-8181,0.010398613518197574,-0.004223864836325237,0.0,0.004676539360872954,-0.007434944237918215,0.0,0.0,0.0,0.0
TCGA-FG-8182,0.5727902946273831,-0.0010559662090813093,2.0,0.573655494933749,0.0,2.0,0.9991416309012876,0.0,1.0
TCGA-FG-8185,0.011265164644714038,-0.0010559662090813093,0.0,0.021044427123928292,-0.2732342007434944,0.0,0.0,-0.002026342451874367,0.0
TCGA-FG-8186,0.5173310225303293,-0.022175290390707498,0.0,0.5074045206547155,-0.008364312267657992,0.0,0.5218884120171674,0.0,0.0
TCGA-FG-8187,0.006932409012131715,-0.0031678986272439284,0.0,0.013250194855806703,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-FG-8188,0.0025996533795493936,-0.14889123548046462,0.0,0.013250194855806703,-0.19981412639405205,0.0,0.0,-0.12360688956433637,0.0
TCGA-FG-8189,0.0,0.0,0.0,0.0,-0.013940520446096654,0.0,0.0,0.0,0.0
TCGA-FG-8191,0.0,0.0,0.0,0.010132501948558068,0.0,0.0,0.0,0.0,0.0
TCGA-FG-A4MT,0.0008665511265164644,-0.005279831045406547,0.0,0.000779423226812159,-0.008364312267657992,0.0,0.0008583690987124463,0.0,0.0
TCGA-FG-A4MU,1.0,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-FG-A4MW,0.9991334488734835,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-FG-A4MX,0.006932409012131715,-0.0010559662090813093,0.0,0.026500389711613406,-0.0009293680297397769,0.0,0.0017167381974248926,0.0,0.0
TCGA-FG-A4MY,0.0,-0.007391763463569166,0.0,0.002338269680436477,-0.012081784386617101,0.0,0.0,-0.004052684903748734,0.0
TCGA-FG-A60J,0.008665511265164644,0.0,0.0,0.003117692907248636,-0.0027881040892193307,0.0,0.0,0.0,0.0
TCGA-FG-A60K,0.008665511265164644,0.0,0.0,0.005455962587685113,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-FG-A60L,0.3396880415944541,-0.006335797254487857,0.0,0.33593141075604055,-0.0055762081784386614,0.0,0.34506437768240344,0.0,0.0
TCGA-FG-A6IZ,0.008665511265164644,-0.004223864836325237,0.0,0.021823850350740453,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-FG-A6J1,0.0008665511265164644,-0.0021119324181626186,0.0,0.003117692907248636,-0.013011152416356878,0.0,0.0,0.0,0.0
TCGA-FG-A6J3,0.01559792027729636,-0.6515311510031679,0.0,0.20810600155884645,-0.6171003717472119,1.0,0.0,-0.5876393110435664,0.0
TCGA-FG-A70Y,0.00779896013864818,-0.006335797254487857,0.0,0.0,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-FG-A70Z,0.9974003466204506,-0.9926082365364308,2.0,1.0,-0.9934944237918215,2.0,0.9991416309012876,-0.9929078014184397,2.0
TCGA-FG-A710,0.008665511265164644,-0.0021119324181626186,0.0,0.010132501948558068,-0.0037174721189591076,0.0,0.0,0.0,0.0
TCGA-FG-A711,0.47920277296360486,-0.24181626187961985,0.0,0.4793452844894778,-0.22490706319702602,0.0,0.4875536480686695,-0.21580547112462006,0.0
TCGA-FG-A713,0.004332755632582322,-0.006335797254487857,0.0,0.003117692907248636,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-FG-A87N,0.0025996533795493936,-0.20908130939809927,0.0,0.002338269680436477,-0.18587360594795538,0.0,0.0,-0.1661600810536981,0.0
TCGA-FG-A87Q,0.9696707105719238,-1.0,2.0,0.9742790335151987,-1.0,2.0,0.976824034334764,-1.0,2.0
TCGA-FN-7833,0.0017331022530329288,-0.0010559662090813093,0.0,0.003897116134060795,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-HT-7467,0.0034662045060658577,0.0,0.0,0.004676539360872954,-0.004646840148698885,0.0,0.0,0.0,0.0
TCGA-HT-7468,0.005199306759098787,-0.0010559662090813093,0.0,0.00857365549493375,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-7469,0.006065857885615251,-0.6230200633579726,0.0,0.09353078721745908,-0.5985130111524164,0.0,0.0,-0.45997973657548125,0.0
TCGA-HT-7470,0.01993067590987868,-0.009503695881731784,0.0,0.04520654715510522,-0.006505576208178439,0.0,0.008583690987124463,0.0,0.0
TCGA-HT-7471,0.0008665511265164644,-0.9978880675818373,0.0,0.005455962587685113,-0.9981412639405205,0.0,0.0,-1.0,0.0
TCGA-HT-7472,0.014731369150779897,-0.0010559662090813093,0.0,0.01558846453624318,-0.006505576208178439,0.0,0.0,0.0,0.0
TCGA-HT-7473,0.9965337954939342,-0.18796198521647306,1.0,0.9992205767731879,-0.17286245353159851,1.0,0.9991416309012876,-0.16312056737588654,1.0
TCGA-HT-7474,0.02772963604852686,-0.0010559662090813093,0.0,0.05300077942322681,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7475,0.5,-0.026399155227032733,0.0,0.49415432579890883,-0.006505576208178439,0.0,0.5030042918454936,0.0,0.0
TCGA-HT-7476,0.00779896013864818,-0.7687434002111933,0.0,0.019485580670303974,-0.7434944237918215,0.0,0.0008583690987124463,-0.7426545086119554,0.0
TCGA-HT-7477,0.6637781629116117,-0.06546990496304118,1.0,0.5448168355416991,-0.08828996282527882,1.0,0.711587982832618,-0.07092198581560284,1.0
TCGA-HT-7478,0.011265164644714038,-0.011615628299894404,0.0,0.018706157443491817,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7479,0.0025996533795493936,-0.0010559662090813093,0.0,0.002338269680436477,-0.0027881040892193307,0.0,0.0008583690987124463,0.0,0.0
TCGA-HT-7480,0.00779896013864818,-0.005279831045406547,0.0,0.013250194855806703,-0.004646840148698885,0.0,0.0,0.0,0.0
TCGA-HT-7481,0.008665511265164644,0.0,0.0,0.009353078721745909,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7482,0.011265164644714038,-0.14149947201689547,0.0,0.002338269680436477,-0.17472118959107807,0.0,0.0008583690987124463,0.0,0.0
TCGA-HT-7483,0.0025996533795493936,-0.191129883843717,0.0,0.001558846453624318,-0.17472118959107807,0.0,0.0008583690987124463,-0.1661600810536981,0.0
TCGA-HT-7485,0.0,-0.20591341077085534,0.0,0.004676539360872954,-0.18866171003717472,0.0,0.0,-0.18034447821681865,0.0
TCGA-HT-7601,0.01386481802426343,0.0,0.0,0.006235385814497272,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7602,0.006065857885615251,-0.023231256599788808,0.0,0.009353078721745909,-0.008364312267657992,0.0,0.002575107296137339,0.0,0.0
TCGA-HT-7603,0.004332755632582322,0.0,0.0,0.003897116134060795,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7604,0.5805892547660312,-0.029567053854276663,0.0,0.5767731878409976,-0.0037174721189591076,0.0,0.5845493562231759,-0.002026342451874367,0.0
TCGA-HT-7605,0.01733102253032929,-0.0021119324181626186,0.0,0.014029618082618862,-0.0018587360594795538,0.0,0.0008583690987124463,0.0,0.0
TCGA-HT-7606,0.0017331022530329288,-0.4508975712777191,0.0,0.001558846453624318,-0.4191449814126394,0.0,0.0,-0.4093211752786221,0.0
TCGA-HT-7607,0.004332755632582322,0.0,0.0,0.001558846453624318,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7608,0.0034662045060658577,0.0,0.0,0.010911925175370226,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-HT-7609,0.26949740034662045,-0.0010559662090813093,0.0,0.2774746687451286,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-HT-7610,0.669844020797227,-0.0031678986272439284,0.0,0.5354637568199533,-0.0018587360594795538,0.0,0.5502145922746781,0.0,0.0
TCGA-HT-7611,0.009532062391681109,-0.0010559662090813093,0.0,0.003117692907248636,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-7616,0.006065857885615251,-0.004223864836325237,0.0,0.00857365549493375,-0.011152416356877323,0.0,0.0,0.0,0.0
TCGA-HT-7620,0.01559792027729636,0.0,0.0,0.02260327357755261,0.0,0.0,0.011158798283261802,-0.0010131712259371835,0.0
TCGA-HT-7676,0.0034662045060658577,-0.0010559662090813093,0.0,0.007014809041309431,-0.0037174721189591076,0.0,0.0,0.0,0.0
TCGA-HT-7677,0.01559792027729636,-0.004223864836325237,0.0,0.010132501948558068,-0.011152416356877323,0.0,0.0,0.0,0.0
TCGA-HT-7680,0.00779896013864818,-0.03167898627243928,0.0,0.004676539360872954,-0.01858736059479554,0.0,0.0,0.0,0.0
TCGA-HT-7681,0.0,-0.004223864836325237,0.0,0.001558846453624318,-0.015799256505576207,0.0,0.0,0.0,0.0
TCGA-HT-7684,0.058925476603119586,-0.0031678986272439284,1.0,0.000779423226812159,-0.008364312267657992,0.0,0.0,-0.002026342451874367,0.0
TCGA-HT-7686,0.0034662045060658577,-0.005279831045406547,0.0,0.001558846453624318,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-7687,0.006932409012131715,-0.022175290390707498,0.0,0.07716289945440374,-0.00929368029739777,0.0,0.0,0.0,0.0
TCGA-HT-7688,0.2391681109185442,-0.49947201689545934,0.0,0.36009353078721745,-0.45724907063197023,1.0,0.9931330472103004,-0.16312056737588654,1.0
TCGA-HT-7689,0.032062391681109186,-0.1119324181626188,0.0,0.029618082618862042,-0.11524163568773234,0.0,0.0008583690987124463,-0.0010131712259371835,0.0
TCGA-HT-7690,0.022530329289428077,-0.3041182682154171,0.0,0.018706157443491817,-0.27695167286245354,0.0,0.0,-0.2755825734549139,0.0
TCGA-HT-7691,0.0389948006932409,0.0,0.0,0.05144193296960249,-0.0009293680297397769,0.0,0.020600858369098713,0.0,0.0
TCGA-HT-7692,0.02339688041594454,-0.006335797254487857,0.0,0.03975058456742011,-0.00929368029739777,0.0,0.01630901287553648,0.0,0.0
TCGA-HT-7693,0.5173310225303293,-0.20802534318901794,0.0,0.5892439594699922,-0.19052044609665428,0.0,0.5236051502145923,-0.1691995947315096,0.0
TCGA-HT-7694,0.0017331022530329288,-0.0010559662090813093,0.0,0.0171473109898675,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-7695,0.0008665511265164644,0.0,0.0,0.003117692907248636,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7854,0.006065857885615251,-0.0010559662090813093,0.0,0.001558846453624318,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-7855,0.0,-0.014783526927138331,0.0,0.003897116134060795,-0.47026022304832715,0.0,0.0008583690987124463,0.0,0.0
TCGA-HT-7856,0.0008665511265164644,-0.007391763463569166,0.0,0.000779423226812159,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-7857,0.0017331022530329288,-0.37697993664202745,0.0,0.001558846453624318,-0.37825278810408924,0.0,0.0,-1.0,0.0
TCGA-HT-7858,0.0,0.0,0.0,0.019485580670303974,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7860,0.9974003466204506,-1.0,1.0,0.9929851909586905,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-HT-7873,0.008665511265164644,-0.4477296726504752,0.0,0.010911925175370226,-0.41728624535315983,0.0,0.0,-0.40628166160081053,0.0
TCGA-HT-7874,0.0008665511265164644,-0.0021119324181626186,0.0,0.000779423226812159,-0.010223048327137546,0.0,0.0,-0.0010131712259371835,0.0
TCGA-HT-7875,0.0017331022530329288,-0.0010559662090813093,0.0,0.005455962587685113,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-7877,0.0,0.0,0.0,0.000779423226812159,0.0,0.0,0.0,0.0,0.0
TCGA-HT-7879,0.016464471403812825,-0.18796198521647306,0.0,0.01558846453624318,-0.17286245353159851,0.0,0.0,-0.16312056737588654,0.0
TCGA-HT-7880,0.36221837088388215,-0.008447729672650475,0.0,0.5362431800467654,-0.0027881040892193307,0.0,0.0,0.0,0.0
TCGA-HT-7881,0.0017331022530329288,-0.013727560718057022,0.0,0.005455962587685113,-0.004646840148698885,0.0,0.0,0.0,0.0
TCGA-HT-7882,0.9939341421143848,-0.9852164730728616,1.0,0.9937646141855028,-0.9888475836431226,1.0,0.9991416309012876,-1.0,1.0
TCGA-HT-7884,0.6291161178509532,-0.010559662090813094,0.0,0.5284489477786438,-0.0009293680297397769,0.0,0.6334763948497855,0.0,0.0
TCGA-HT-7902,0.021663778162911613,-0.6568109820485745,0.0,0.000779423226812159,-0.6059479553903345,0.0,0.0,-0.06281661600810537,0.0
TCGA-HT-8010,0.0,-0.01583949313621964,0.0,0.000779423226812159,-0.008364312267657992,0.0,0.0,0.0,0.0
TCGA-HT-8011,0.9982668977469671,-1.0,2.0,0.9992205767731879,-1.0,2.0,1.0,-1.0,1.0
TCGA-HT-8012,0.0017331022530329288,0.0,0.0,0.017926734216679657,-0.010223048327137546,0.0,0.0,0.0,0.0
TCGA-HT-8013,1.0,-0.0010559662090813093,1.0,1.0,-0.0027881040892193307,1.0,1.0,0.0,1.0
TCGA-HT-8015,0.012998266897746967,-0.006335797254487857,0.0,0.011691348402182385,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-8018,0.0034662045060658577,0.0,0.0,0.010132501948558068,0.0,0.0,0.0,0.0,0.0
TCGA-HT-8104,0.9939341421143848,-1.0,2.0,0.995323460639127,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-HT-8105,0.0017331022530329288,-0.0021119324181626186,0.0,0.001558846453624318,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-HT-8106,0.134315424610052,-0.5068637803590285,0.0,0.09353078721745908,-0.483271375464684,0.0,0.0008583690987124463,0.0,0.0
TCGA-HT-8107,0.0034662045060658577,-0.004223864836325237,0.0,0.002338269680436477,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-HT-8108,0.5528596187175043,-0.48468848996832103,0.0,0.5541699142634451,-0.45817843866171004,0.0,0.5708154506437768,-0.44275582573454914,0.0
TCGA-HT-8109,0.0025996533795493936,-0.0031678986272439284,0.0,0.003897116134060795,-0.0027881040892193307,0.0,0.0,-0.0010131712259371835,0.0
TCGA-HT-8110,0.9974003466204506,-1.0,2.0,0.9984411535463756,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-HT-8111,0.0,-0.0010559662090813093,0.0,0.0,-0.004646840148698885,0.0,0.0008583690987124463,0.0,0.0
TCGA-HT-8113,0.0025996533795493936,-0.026399155227032733,0.0,0.002338269680436477,-0.015799256505576207,0.0,0.0,0.0,0.0
TCGA-HT-8114,0.37435008665511266,-0.0031678986272439284,0.0,0.37568199532346064,-0.0018587360594795538,0.0,0.3811158798283262,0.0,0.0
TCGA-HT-8563,0.0,-0.18796198521647306,0.0,0.001558846453624318,-0.17286245353159851,0.0,0.0,-0.16312056737588654,0.0
TCGA-HT-8564,0.8457538994800693,-1.0,0.0,0.7155105222135619,-1.0,1.0,0.9982832618025751,-1.0,1.0
TCGA-HT-A4DS,0.9922010398613518,-1.0,1.0,0.995323460639127,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-HT-A4DV,0.0017331022530329288,-0.007391763463569166,0.0,0.0,-0.019516728624535316,0.0,0.0,0.0,0.0
TCGA-HT-A5R5,0.9965337954939342,-0.021119324181626188,1.0,0.995323460639127,-0.007434944237918215,1.0,0.9991416309012876,0.0,1.0
TCGA-HT-A5R7,0.053726169844020795,-0.6473072861668426,0.0,0.04598597038191738,-0.6979553903345725,0.0,0.04034334763948498,-0.790273556231003,0.0
TCGA-HT-A5R9,0.9965337954939342,-0.0010559662090813093,1.0,1.0,-0.0009293680297397769,1.0,0.9991416309012876,0.0,1.0
TCGA-HT-A5RA,0.6707105719237435,-1.0,2.0,0.6625097427903351,-1.0,2.0,0.6738197424892703,-1.0,2.0
TCGA-HT-A5RB,0.004332755632582322,-0.021119324181626188,0.0,0.003117692907248636,-0.04460966542750929,0.0,0.0008583690987124463,0.0,0.0
TCGA-HT-A5RC,1.0,-1.0,2.0,1.0,-1.0,2.0,0.9991416309012876,-1.0,2.0
TCGA-HT-A614,0.0017331022530329288,-0.007391763463569166,0.0,0.000779423226812159,-0.015799256505576207,0.0,0.0,0.0,0.0
TCGA-HT-A615,0.0034662045060658577,0.0,0.0,0.003897116134060795,-0.011152416356877323,0.0,0.0,0.0,0.0
TCGA-HT-A616,0.6681109185441941,-0.011615628299894404,0.0,0.6586126266562744,-0.00929368029739777,0.0,0.6678111587982832,0.0,0.0
TCGA-HT-A617,0.9974003466204506,-0.9461457233368532,1.0,1.0,-0.9488847583643123,1.0,0.9991416309012876,-0.9463019250253293,1.0
TCGA-HT-A618,0.13778162911611785,-0.0010559662090813093,0.0,0.13951675759937646,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-HT-A619,0.9974003466204506,0.0,1.0,0.9992205767731879,0.0,1.0,0.9991416309012876,0.0,1.0
TCGA-HT-A61B,0.0008665511265164644,-0.021119324181626188,0.0,0.005455962587685113,-0.026022304832713755,0.0,0.0,0.0,0.0
TCGA-HT-A61C,0.9982668977469671,-1.0,1.0,0.9992205767731879,-1.0,1.0,0.9991416309012876,-1.0,1.0
TCGA-HT-A74H,0.9939341421143848,-0.986272439281943,1.0,0.9984411535463756,-0.9869888475836431,1.0,0.9991416309012876,-1.0,1.0
TCGA-HT-A74J,0.9974003466204506,-0.0010559662090813093,1.0,1.0,-0.0018587360594795538,1.0,1.0,0.0,1.0
TCGA-HT-A74K,0.9246100519930676,-0.0010559662090813093,1.0,0.8721745908028059,-0.0009293680297397769,1.0,0.9965665236051502,0.0,1.0
TCGA-HT-A74L,0.4904679376083189,-0.006335797254487857,0.0,0.48246297739672644,-0.0018587360594795538,0.0,0.4978540772532189,0.0,0.0
TCGA-HT-A74O,0.5216637781629117,0.0,0.0,0.5175370226032736,0.0,0.0,0.5218884120171674,0.0,0.0
TCGA-HW-7486,0.207105719237435,-0.0021119324181626186,0.0,0.33904910366328916,-0.0018587360594795538,0.0,0.0,0.0,0.0
TCGA-HW-7487,0.0,0.0,0.0,0.002338269680436477,0.0,0.0,0.0008583690987124463,0.0,0.0
TCGA-HW-7489,0.00779896013864818,-0.01689545934530095,0.0,0.024162120031176928,-0.16821561338289961,0.0,0.0,0.0,0.0
TCGA-HW-7490,0.006065857885615251,-0.0010559662090813093,0.0,0.014029618082618862,-0.007434944237918215,0.0,0.0,0.0,0.0
TCGA-HW-7491,0.0008665511265164644,-0.011615628299894404,0.0,0.0171473109898675,-0.0027881040892193307,0.0,0.0008583690987124463,0.0,0.0
TCGA-HW-7495,0.5398613518197574,-0.0010559662090813093,0.0,0.534684333593141,-0.0009293680297397769,0.0,0.5587982832618026,0.0,0.0
TCGA-HW-8319,0.0017331022530329288,-0.021119324181626188,0.0,0.001558846453624318,-0.007434944237918215,0.0,0.0,0.0,0.0
TCGA-HW-8320,0.0008665511265164644,0.0,0.0,0.004676539360872954,0.0,0.0,0.0,0.0,0.0
TCGA-HW-8321,0.0034662045060658577,-0.5945089757127772,0.0,0.009353078721745909,-0.45353159851301117,0.0,0.0,-0.5501519756838906,0.0
TCGA-HW-8322,0.5155979202772963,-0.0010559662090813093,0.0,0.5066250974279034,-0.0009293680297397769,0.0,0.5218884120171674,0.0,0.0
TCGA-HW-A5KJ,0.5545927209705372,0.0,0.0,0.5541699142634451,0.0,0.0,0.5630901287553648,0.0,0.0
TCGA-HW-A5KK,0.25043327556325823,-1.0,2.0,0.17614964925954793,-0.9990706319702602,2.0,0.24892703862660945,-1.0,2.0
TCGA-HW-A5KL,0.0,-0.006335797254487857,-1.0,0.003117692907248636,-0.0018587360594795538,-1.0,0.0,0.0,-1.0
TCGA-HW-A5KM,0.28162911611785096,-0.004223864836325237,0.0,0.37022603273577553,-0.0018587360594795538,0.0,0.2772532188841202,0.0,0.0
TCGA-IK-7675,0.009532062391681109,-0.48468848996832103,0.0,0.010132501948558068,-0.4544609665427509,0.0,0.0,-0.4518743667679838,0.0
TCGA-IK-8125,0.005199306759098787,-0.0031678986272439284,0.0,0.006235385814497272,-0.0027881040892193307,0.0,0.0,0.0,0.0
TCGA-KT-A74X,0.008665511265164644,-0.0031678986272439284,0.0,0.003117692907248636,-0.0018587360594795538,0.0,0.0008583690987124463,0.0,0.0
TCGA-KT-A7W1,0.9991334488734835,-1.0,2.0,1.0,-1.0,2.0,0.9982832618025751,-1.0,2.0
TCGA-OX-A56R,0.9948006932409013,-0.9746568109820486,2.0,0.9992205767731879,-0.9730483271375465,2.0,0.9991416309012876,-0.9766970618034447,2.0
TCGA-P5-A5ET,0.009532062391681109,0.0,0.0,0.003897116134060795,0.0,0.0,0.0,0.0,0.0
TCGA-P5-A5EU,0.004332755632582322,-0.20696937697993664,0.0,0.01636788776305534,-0.1895910780669145,0.0,0.0,-0.182370820668693,0.0
TCGA-P5-A5EV,0.6230502599653379,-0.10982048574445617,0.0,0.6219797349961029,-0.06319702602230483,0.0,0.6377682403433477,0.0,0.0
TCGA-P5-A5EW,0.01733102253032929,-0.0010559662090813093,0.0,0.000779423226812159,-0.0009293680297397769,0.0,0.0,0.0,0.0
TCGA-P5-A5EX,0.004332755632582322,-0.0021119324181626186,0.0,0.003117692907248636,-0.0027881040892193307,0.0,0.0,0.0,0.0
